date,satellite,overpass time
2016-03-05,aqua,2016-03-05 00:00:00+
2016-03-05,terra,2016-03-05 00:00:00+
